1	a refreshingly authentic coming-of-age tale . 
1	if you're not into the pokemon franchise , this fourth animated movie in four years won't convert you -- or even keep your eyes open . but fans should have fun meeting a brand-new pokemon called celebi . 
1	from the big giant titles of the opening credits to elmer bernstein's perfectly melodic score , haynes gets just about everything right . 
1	whether seen on a 10-inch television screen or at your local multiplex , the edge-of-your-seat , educational antics of steve irwin are priceless entertainment . 
1	has a shambling charm . . . a cheerfully inconsequential diversion . 
1	ferrara directs the entire film with the kind of detachment that makes any given frame look like a family's custom-made christmas card . 
1	the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting . 
1	an incredibly clever and superbly paced caper filled with scams within scams within scams . 
1	there's not much more to this adaptation of the nick hornby novel than charm -- effortless , pleasurable , featherweight charm . 
1	as a belated nod to some neglected all-stars , standing in the shadows of motown is cultural history of the best kind : informative , revealing and richly entertaining . 
1	even if the ride's a little bumpy , with a final lap that's all too suspiciously smooth , you gotta give director roger michell , best known for the superfluous notting hill , credit for trying . 
1	not as distinctive or even as humorous as its needs to be to stand out , but it has clearly been made with affection and care . 
1	this is carion's debut feature but his script and direction hums with a confidence that many spend entire careers trying to reach . 
1	an intelligent , moving and invigorating film . 
1	ofrece una buena oportunidad de cultura ( aunque sea condensada ) que bien vale la pena aprovechar . 
1	 . . . one of the most ingenious and entertaining thrillers i've seen in quite a long time . 
1	a clever blend of fact and fiction . 
1	a vivid cinematic portrait . 
1	hilarious , touching and wonderfully dyspeptic . 
1	es divertida , visualmente espectacular y muy entretenida . simple y sencillamente te sorprenderá . 
1	theirs is a simple and heart-warming story , full of mirth that should charm all but the most cynical . 
1	the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses . 
1	a frisky and fresh romantic comedy exporing sexual politics and the challenges of friendships between women . 
1	it's a good film -- not a classic , but odd , entertaining and authentic . 
1	flavorful and romantic , you could call this how martha got her groove back -- assuming , that is , she ever had one to begin with . 
1	happily for mr . chin -- though unhappily for his subjects -- the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped to match . 
1	thurman and lewis are hilarious throughout . 
1	the plot is so amusingly contrived and outlandish in its coincidences that no one could ever mistake it for anything resembling reality
1	hits one out of the park for the 'they don't make 'em like that anymore' department . 
1	it dares to be a little different , and that shading is what makes it worthwhile . 
1	[fessenden] is much more into ambiguity and creating mood than he is for on screen thrills
1	the comic performances are all spot on , especially lee ross's turn as ken . 
1	a compelling journey . . . and " his best friend remembers " is up there with the finest of specials . 
1	at nearly three hours , the whole of safe conduct is less than the sum of its parts . 
1	the hours makes you examine your own life in much the same way its characters do , and the experience is profound . the hours is what movies are supposed to be . . . 
1	a bold and subversive film that cuts across the grain of what is popular and powerful in this high-tech age , speaking its truths with spellbinding imagery and the entrancing music of philip glass . 
1	pretty darn good , despite its smarty-pants aura . 
1	so young , so smart , such talent , such a wise * * * . 
1	woo's fights have a distinct flair . his warriors collide in balletic explosion that implies an underlying order throughout the chaos . 
1	barney has created a tour de force that is weird , wacky and wonderful . 
1	the ending does leave you unfulfilled , but these are performances to enjoy in a memorable ensemble piece . 
1	 . . . an agreeable time-wasting device -- but george pal's low-tech 1960 version still rules the epochs . 
1	it's a brave attempt to tap into the heartbeat of the world , a salute to the universal language of rhythm and a zippy sampling of sounds . 
1	offers an unusual opportunity to observe the inequities in the death penalty , not just the inherent immorality but also the haphazard administration of it and public misperception of how the whole thing works . 
1	i don't think i've been as entranced and appalled by an asian film since shinya tsukamoto's iron man . 
1	it is so refreshing to see robin williams turn 180 degrees from the string of insultingly innocuous and sappy fiascoes he's been making for the last several years . 
1	director benoit jacquot , making his first opera-to-film translation with tosca , conveys the heaving passion of puccini's famous love-jealousy- murder-suicide fandango with great cinematic innovation . 
1	lilia's transformation from strict mother to sensual siren is superficially preposterous , but abbas infuses the role with an unimpeachable core of emotional truth . 
1	frida's artistic brilliance is undeniable -- it's among the most breathtakingly designed films i've ever seen . 
1	the perfect film for those who like sick comedies that can be snide . 
1	'charly' will divide its audience in two separate groups , those reaching for more tissues and those begging for mercy . . . 
1	nervy and sensitive , it taps into genuine artistic befuddlement , and at the same time presents a scathing indictment of what drives hollywood . 
1	a marvellous journey from childhood idealism to adolescent self-absorption . 
1	the film is just a big , gorgeous , mind-blowing , breath-taking mess . 
1	sharp , lively , funny and ultimately sobering film . 
1	though the film's scenario is certainly not earthshaking , this depiction of fluctuating female sexuality has two winning lead performances and charm to spare . 
1	a worthy tribute to a great humanitarian and her vibrant 'co-stars . '
1	a recent favourite at sundance , this white-trash satire will inspire the affection of even those unlucky people who never owned a cassette of def leppard's pyromania . 
1	the recording session is the only part of the film that is enlightening -- and how appreciative you are of this depends on your level of fandom . 
1	occasionally funny and consistently odd , and it works reasonably well as a star vehicle for zhao . 
1	bright seems alternately amused and disgusted with this material , and he can't help throwing in a few of his own touches . 
1	the 3d images only enhance the film's otherworldly quality , giving it a strange combo of you-are-there closeness with the disorienting unreality of the seemingly broken-down fourth wall of the movie screen . 
1	andersson creates a world that's at once surreal and disturbingly familiar ; absurd , yet tremendously sad . 
1	it's predictable , but it jumps through the expected hoops with style and even some depth . 
1	often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed . 
1	de oliveira creates an emotionally rich , poetically plump and visually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli . 
1	 . . . an inviting piece of film . 
1	the film's real appeal won't be to clooney fans or adventure buffs , but to moviegoers who enjoy thinking about compelling questions with no easy answers . 
1	the fact that the rookie is a nearly impeccable cinematic experience -- and a wonderful all-ages triumph besides -- is a miracle akin to the story the film portrays . 
1	a deviant topical comedy which is funny from start to finish . 
1	a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society . 
1	a highly intriguing thriller , coupled with some ingenious plot devices and some lavishly built settings . . it's a worthwhile tutorial in quantum physics and slash-dash
1	as hugh grant says repeatedly throughout the movie , 'lovely ! brilliant ! '
1	cho's fearless in picking apart human foibles , not afraid to lay her life bare in front of an audience . her delivery and timing are flawless . 
1	works because , for the most part , it avoids the stupid cliches and formulaic potholes that befall its brethren . 
1	at its best , the good girl is a refreshingly adult take on adultery . . . 
1	an amazing and incendiary movie that dives straight into the rough waters of contradiction . 
1	about nowhere kids who appropriated turfs as they found them and become self-made celebrity athletes -- a low-down version of the american dream . 
1	occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something truly new . 
1	a miniscule little bleep on the film radar , but one that many more people should check out
1	desta vez , columbus capturou o pomo de ouro . 
1	 " 13 conversations " holds its goodwill close , but is relatively slow to come to the point . 
1	a slick , well-oiled machine , exquisitely polished and upholstered . 
1	don't plan on the perfect ending , but sweet home alabama hits the mark with critics who escaped from a small town life . 
1	it has a subtle way of getting under your skin and sticking with you long after it's over . 
1	the movie stays afloat thanks to its hallucinatory production design . 
1	it helps that the central performers are experienced actors , and that they know their roles so well . 
1	a provocative movie about loss , anger , greed , jealousy , sickness and love . 
1	worth the effort to watch . 
1	that rara avis : the intelligent romantic comedy with actual ideas on its mind . 
1	boisterous and daft documentary . 
1	hawke draws out the best from his large cast in beautifully articulated portrayals that are subtle and so expressive they can sustain the poetic flights in burdette's dialogue . 
1	a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy . 
1	full frontal is the antidote for soderbergh fans who think he's gone too commercial since his two oscar nominated films in 2000
1	it turns out to be a cut above the norm , thanks to some clever writing and sprightly acting . 
1	you might not want to hang out with samantha , but you'll probably see a bit of yourself in her unfinished story . 
1	a work of intricate elegance , literary lyricism and profound common sense . 
1	it's as close as we'll ever come to looking through a photographer's viewfinder as he works . 
1	thoughtful , provocative and entertaining . 
1	witty , touching and well paced . 
1	lee jeong-hyang tells it so lovingly and films it so beautifully that i couldn't help being captivated by it . 
1	you have to pay attention to follow all the stories , but they're each interesting . the movie is well shot and very tragic , and one to ponder after the credits roll . 
1	enjoy it for what it is ; you can hate yourself later . 
1	a map of the inner rhythms of love and jealousy and sacrifice drawn with a master's steady stroke . 
1	más sarcástica , divertida y demencial que su predecesora , es un buen ejemplo de lo que es el cine de entretenimiento puro y sin complejos . 
1	a psychological thriller with a smart script and an obsessive-compulsive's attention to detail . 
1	often hilarious . 
1	grant gets to display his cadness to perfection , but also to show acting range that may surprise some who thought light-hearted comedy was his forte . 
1	at times funny and at other times candidly revealing , it's an intriguing look at two performers who put themselves out there because they love what they do . 
1	westfeldt and juergensen exude a chemistry and comfort level that's both saucy and endearing . 
1	harsh , effective documentary on life in the israeli-occupied palestinian territories . 
1	the film is all a little lit crit 101 , but it's extremely well played and often very funny . 
1	earns its laughs from stock redneck 'types' and from the many , many moments when we recognize even without the elizabethan prose , the play behind the thing . 
1	a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member . 
1	it's absolutely spooky how lillard channels the shagster right down to the original casey kasem-furnished voice . 
1	a dream cast of solid female talent who build a seamless ensemble . there isn't a weak or careless performance amongst them . 
1	smart science fiction for grown-ups , with only a few false steps along the way . 
1	it's a refreshing change from the self-interest and paranoia that shape most american representations of castro . 
1	often moving and explores the discomfort inherent in the contacts between the american 'hosts' and their 'guests . '
1	though the controversial korean filmmaker's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding . 
1	lathan and diggs have considerable personal charm , and their screen rapport makes the old story seem new . 
1	the story may not be new , but australian director john polson , making his american feature debut , jazzes it up adroitly . 
1	it's endearing to hear madame d . refer to her husband as 'jackie' -- and he does make for excellent company , not least as a self-conscious performer . 
1	the film often achieves a mesmerizing poetry . 
1	more than makes up for its mawkish posing by offering rousing spates of genuine feeling . 
1	it's neither as romantic nor as thrilling as it should be . but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds . 
1	occasionally funny , always very colorful and enjoyably overblown in the traditional almodóvar style . 
1	merchant effectively translates naipaul's lively mix of characters from the page to screen . 
1	some movies are like a tasty hors-d'oeuvre ; this one is a feast . 
1	what could have become just another cautionary fable is allowed to play out as a clever , charming tale  as pleasantly in its own way as its self-dramatizing characters . 
1	davis has filled out his cast with appealing fresh faces . 
1	achieves a sort of filmic epiphany that revels in the true potential of the medium . 
1	once you get into its rhythm . . . the movie becomes a heady experience . 
1	 " auto focus " works as an unusual biopic and document of male swingers in the playboy era
1	if mr . zhang's subject matter is , to some degree at least , quintessentially american , his approach to storytelling might be called iranian . 
1	a fast-moving and remarkable film that appears destined to become a landmark in japanese animation . 
1	 . . . a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920's . . . the film's ending has a " what was it all for ? " feeling to it , but like the 1920's , the trip there is a great deal of fun . 
1	a worthy entry into a very difficult genre . 
1	[broomfield] uncovers a story powerful enough to leave the screen sizzling with intrigue . 
1	eight crazy nights is a showcase for sandler's many talents . 
1	a sweet-natured reconsideration of one of san francisco's most vital , if least widely recognized , creative fountainheads . 
1	this is one of the most visually stunning and thematically moving epics in recent memory , and in spite of numerous minor flaws , scorsese's best in more than a decade . 
1	everywhere the camera looks there is something worth seeing . 
1	a richly imagined and admirably mature work from a gifted director who definitely has something on his mind . 
1	it's a nicely detailed world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests . 
1	a charming , quirky and leisurely paced scottish comedy -- except with an outrageous central gimmick that could have been a reject from monty python's meaning of life . 
1	it never fails to engage us . 
1	its direction , its script , and weaver's performance as a vaguely discontented woman of substance make for a mildly entertaining 77 minutes , if that's what you're in the mood for . 
1	a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable . 
1	this is the kind of movie that used to be right at home at the saturday matinee , and it still is . 
1	the spark of special anime magic here is unmistakable and hard to resist . 
1	like its two predecessors , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever . 
1	baran isn't the most transporting or gripping film from iran -- or , indeed , by its director -- but it's a worthy companion to the many fine , focused films emerging from that most surprising of nations . 
1	the visuals alone make metropolis worth seeing . 
1	dark , resonant , inventively detailed and packed with fleet turns of plot and a feast of visual amazement . 
1	a picture that extols the virtues of comradeship and community in a spunky , spirited fashion . 
1	a resonant tale of racism , revenge and retribution . 
1	noyce's film is contemplative and mournfully reflective . 
1	here , adrian lyne comes as close to profundity as he is likely to get . 
1	evokes a little of the fear that parents have for the possible futures of their children--and the sometimes bad choices mothers and fathers make in the interests of doing them good . 
1	uno de los policiales más interesantes de los últimos tiempos . 
1	rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic . 
1	an elegant , exquisitely modulated psychological thriller . 
1	this concoction , so bizarre to the adult mind , is actually a charming triumph where its intended under-12 audience is concerned . 
1	droll caper-comedy remake of " big deal on madonna street " that's a sly , amusing , laugh-filled little gem in which the ultimate " bellini " begins to look like a " real kaputschnik . " 
1	it's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . . 
1	is it a total success ? no . is it something any true film addict will want to check out ? you bet . 
1	zany , exuberantly irreverent animated space adventure . 
1	dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american girl with a brand new name in southern tennessee . 
1	the disarming cornball atmosphere has a way of infecting the entire crowd as the film rolls on . 
1	a refreshingly honest and ultimately touching tale of the sort of people usually ignored in contemporary american film . search it out . 
1	engrossing and affecting , if ultimately not quite satisfying . 
1	the story , like life , refuses to be simple , and the result is a compelling slice of awkward emotions . 
1	a sly game of cat and mouse that's intense and thrilling at times , but occasionally stretches believability to its limits and relies on predictable plot contrivances . 
1	funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , " a city where people still read . " 
1	this horror-comedy doesn't go for the usual obvious laughs at the expense of cheap-looking monsters -- unless you count elvira's hooters . 
1	the movie's eventual success should be credited to dennis quaid , in fighting trim shape as an athlete as well as an actor
1	not a bad journey at all . 
1	sits uneasily as a horror picture . . . but finds surprising depth in its look at the binds of a small family . 
1	windtalkers blows this way and that , but there's no mistaking the filmmaker in the tall grass , true to himself . 
1	there is a refreshing absence of cynicism in stuart little 2--quite a rarity , even in the family film market . eventually , it wins you over . 
1	noyce films it more as a shocking history lesson than as drama . 
1	like a south-of-the-border melrose place . 
1	those with an interest in new or singular sorts of film experiences will find what time is it there ? well worth the time . 
1	a wildly funny prison caper . 
1	huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she'll crack . 
1	despite what anyone believes about the goal of its makers , the show . . . represents a spectacular piece of theater , and there's no denying the talent of the creative forces behind it . 
1	you'll be left with the sensation of having just witnessed a great performance and , perhaps , give in to the urge to get on your feet and shake it . 
1	the actors are so terrific at conveying their young angst , we do indeed feel for them . 
1	the reason this picture works better than its predecessors is that myers is no longer simply spoofing the mini-mod-madness of '60s spy movies . 
1	it is a kickass , dense sci-fi action thriller hybrid that delivers and then some . i haven't seen one in so long , no wonder i didn't recognize it at first . 
1	a compelling portrait of moral emptiness
1	in adobo , ethnicity is not just the spice , but at the heart of more universal concerns . 
1	it is ridiculous , of course . . . but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness . 
1	 . . . blade ii is more enjoyable than the original . 
1	a film that takes you inside the rhythms of its subject : you experience it as you watch . 
1	the movie exists for its soccer action and its fine acting . 
1	the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances . 
1	the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power . 
1	nothing denis has made before , like beau travil and nenette et boni , could prepare us for this gory , perverted , sex-soaked riff on the cannibal genre . 
1	reinforces the talents of screenwriter charlie kaufman , creator of adaptation and being john malkovich . 
1	greene delivers a typically solid performance in a role that is a bit of a departure from the noble characters he has played in the past , and he is matched by schweig , who carries the film on his broad , handsome shoulders . 
1	finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original . 
1	a stunning piece of visual poetry that will , hopefully , be remembered as one of the most important stories to be told in australia's film history . 
1	this is art paying homage to art . 
1	 . . . a joke at once flaky and resonant , lightweight and bizarrely original . 
1	invincible is a wonderful movie . 
1	 . . . a cute and sometimes side-splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role . 
1	dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver . 
1	occasionally amateurishly made but a winsome cast and nice dialogue keeps it going . 
1	japan's premier stylist of sex and blood hits audiences with what may be his most demented film to date . 
1	culkin , who's in virtually every scene , shines as a young man who uses sarcastic lies like a shield . 
1	cuts right through the b . s . giving a big middle-fingered " shut up " to those who talk up what is nothing more than two guys beating the hell outta one another . 
1	the am-radio soundtrack and game cast -- tierney and the inimitable walken especially -- keep this unusual comedy from choking on its own conceit . 
1	 . . . does such a fine job of engulfing you in its world and allying you with its characters' choices , good and ill , that its shortcomings are remembered only as an afterthought . 
1	marvelous , merry and , yes , melancholy film . 
1	from spiritual rebirth to bruising defeat , vincent's odyssey resonates in a profound way , comparable to the classic films of jean renoir . 
1	novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach . 
1	insomnia is involving . still , i thought it could have been more . 
1	there was time on that second round to see the subtleties of ramsay's portrait of grief . 
1	we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer . 
1	a comprehensive and provocative film -- one that pushes the boundaries of biography , and challenges its audience . 
1	the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining . 
1	a modest masterpiece . 
1	a worthwhile way to spend two hours . 
1	francophiles will snicker knowingly and you'll want to slap them . 
1	sensitive , insightful and beautifully rendered film . one of the best of the year . 
1	a love for films shines through each frame and the era is recreated with obvious affection , scored to perfection with some tasty boogaloo beats . 
1	throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another . 
1	makes an aborbing if arguable case for the man's greatness . 
1	an endlessly fascinating , landmark movie that is as bold as anything the cinema has seen in years . 
1	 . . . a haunting vision , with images that seem more like disturbing hallucinations . 
1	they crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness . and we don't avert our eyes for a moment . 
1	it is not a mass-market entertainment but an uncompromising attempt by one artist to think about another . 
1	frailty isn't as gory or explicit . but in its child-centered , claustrophobic context , it can be just as frightening and disturbing -- even punishing . 
1	mixes likeable personalities , inventive photography and cutting , and wall-to-wall toe-tapping music to paint a picture of a subculture that is at once exhilarating , silly , perverse , hopeful and always fun . 
1	the long-range appeal of " minority report " should transcend any awards it bags . this is one for the ages . 
1	[a] superbly controlled , passionate adaptation of graham greene's 1955 novel . 
1	much monkeyfun for all . 
1	an enchanting film that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st . petersburg's hermitage museum . 
1	[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten . 
1	the heightened symmetry of this new/old cinema paradiso makes the film a fuller experience , like an old friend haunted by the exigencies of time . 
1	the powers team has fashioned a comedy with more laughs than many , no question . but this time there's some mold on the gold . 
1	while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing . 
1	it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle . 
1	a film that is a portrait of grace in an imperfect world . 
1	a pleasurably jacked-up piece of action moviemaking . 
1	nicolas philibert observes life inside a one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year . 
1	a perverse little truffle , dainty psychological terror on the outside with a creamy filling of familial jealousy and unrepentant domestic psychopathy . 
1	this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but loving family
1	an enjoyably half-wit remake of the venerable italian comedy big deal on madonna street . 
1	it takes this never-ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding . 
1	reign of fire may be little more than another platter of reheated aliens , but it's still pretty tasty . 
1	there are times when a rumor of angels plays like an extended episode of touched by an angel -- a little too much dancing , a few too many weeping scenes -- but i liked its heart and its spirit . 
1	two hours of melodramatic musical married to two hours of underdog sports intrigue , if the picture also shares the weaknesses of both genres , more's the pity . 
1	this cheery , down-to-earth film is warm with the cozy feeling of relaxing around old friends . 
1	thrilling , provocative and darkly funny , this timely sci-fi mystery works on so many different levels that it not only invites , it demands repeated viewings . 
1	a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man's tortured soul . 
1	an epic of grandeur and scale that's been decades gone from the popcorn pushing sound stages of hollywood . 
1	genuinely touching because it's realistic about all kinds of love . 
1	lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist . 
1	there has been much puzzlement among critics about what the election symbolizes . i believe the message is in the messenger : the agent is a woman . 
1	an enjoyable film for the family , amusing and cute for both adults and kids . 
1	 " the mothman prophecies " is a difficult film to shake from your conscience when night falls . 
1	the second chapter of the harry potter series is even more magical than the first and simply the best family film of the year . 
1	more honest about alzheimer's disease , i think , than iris . 
1	the acting alone is worth the price of admission . 
1	an excellent romp that boasts both a heart and a mind . 
1	interacting eyeball-to-eyeball and toe-to-toe , hopkins and norton are a winning combination -- but fiennes steals 'red dragon' right from under their noses . 
1	this is a terrific character study , a probe into the life of a complex man . 
1	impresses you with its open-endedness and surprises . 
1	this isn't a narrative film -- i don't know if it's possible to make a narrative film about september 11th , though i'm sure some will try -- but it's as close as anyone has dared to come . 
1	my oh my , is this an invigorating , electric movie . 
1	the two leads chomp considerably more scenery with their acting than fire-breathing monsters barbecue with their breath . . . 
1	cedar takes a very open-minded approach to this sensitive material , showing impressive control , both visually and in the writing . 
1	never once predictable . 
1	biggie and tupac is so single-mindedly daring , it puts far more polished documentaries to shame . 
1	so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a rare gift for unflinching impartiality . 
1	the cast is uniformly excellent and relaxed . 
1	after making several adaptations of other writers' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject . 
1	the film is painfully authentic , and the performances of the young players are utterly convincing . 
1	if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker's son , more incredible still are the clear-eyed boldness and quiet irony with which actor and director take on life's urgent questions . 
1	a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services . 
1	fans of the animated wildlife adventure show will be in warthog heaven ; others need not necessarily apply . 
1	without resorting to hyperbole , i can state that kissing jessica stein may be the best same-sex romance i have seen . 
1	nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity . . . 
1	unlike the nauseating fictions peddled by such 'have-yourself-a-happy-little-holocaust' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny the possibility of hope in auschwitz . 
1	a potent allegorical love story . 
1	even those who would like to dismiss the film outright should find much to mull and debate . 
1	this is cool , slick stuff , ready to quench the thirst of an audience that misses the summer blockbusters . 
1	the movie is full of fine performances , led by josef bierbichler as brecht and monica bleibtreu as helene weigel , his wife . 
1	a captivating cross-cultural comedy of manners . 
1	andy garcia enjoys one of his richest roles in years and mick jagger gives his best movie performance since , well , performance . 
1	the movie isn't always easy to look at . but if it is indeed a duty of art to reflect life , than leigh has created a masterful piece of artistry right here . 
1	it's [ricci's] best work yet , this girl-woman who sincerely believes she can thwart the world's misery with blind good will . 
1	highlights are the terrific performances by christopher plummer , as the prime villain , and nathan lane as vincent crummles , the eccentric theater company manager . 
1	[howard] so good as leon barlow . . . that he hardly seems to be acting . 
1	an uplifting , near-masterpiece . 
1	superior genre storytelling , which gets under our skin simply by crossing the nuclear line . 
1	by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing . 
1	it's a bittersweet and lyrical mix of elements . 
1	subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius . 
1	the weakest of the four harry potter books has been transformed into the stronger of the two films by the thinnest of margins . 
1	its gross-out gags and colorful set pieces . . . are of course stultifyingly contrived and too stylized by half . still , it gets the job done -- a sleepy afternoon rental . 
1	it further declares its director , zhang yang of shower , as a boldly experimental , contemporary stylist with a bright future . 
1	smith's approach is never to tease , except gently and in that way that makes us consider our own eccentricities and how they are expressed through our homes . 
1	full of profound , real-life moments that anyone can relate to , it deserves a wide audience . 
1	a movie that will touch the hearts of both children and adults , as well as bring audiences to the edge of their seats . 
1	leave it to rohmer , now 82 , to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than two centuries ago . 
1	fine acting but there is no sense of connecting the dots , just dots . 
1	an extraordinary swedish film about the soul adventure of marriage -- the kind of intimate and character-driven film that bille august does best . 
1	a blessed gift to film geeks and historians . if the '70's were your idea of a good time at the movies , this will make you very happy . 
1	it took 19 predecessors to get this ? 
1	thoughtful , even stinging at times , and lots of fun . 
1	one of the most haunting , viciously honest coming-of-age films in recent memory . 
1	the wwii drama is well plotted , visually striking and filled with enjoyably complex characters who are never what they first appear . 
1	it's a pleasure to see seinfeld griping about the biz with buddies chris rock , garry shandling and colin quinn . 
1	if you love motown music , you'll love this documentary . 
1	this time out , [sade] is an unsettlingly familiar figure -- in turns loyal and deceitful , responsible and reckless , idealistically selfless and coldly self-interested . 
1	human resources was a good , straightforward tale , but time out is better . it's haunting . it's like a poem . 
1	to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment . 
1	chicago is , in many ways , an admirable achievement . 
1	shainberg weaves a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic . 
1	even when foreign directors . . . borrow stuff from hollywood , they invariably shake up the formula and make it more interesting . 
1	a cockamamie tone poem pitched precipitously between swoony lyricism and violent catastrophe . . . the most aggressively nerve-wracking and screamingly neurotic romantic comedy in cinema history . 
1	sturdy , entertaining period drama . . . both caine and fraser have their moments . 
1	whether [binoche and magimel] are being charming or angst-ridden , they easily fill their scenes and , fine judges both , never overcook the hysteria . 
1	a spunky , original take on a theme that will resonate with singles of many ages . 
1	it's a glorious groove that leaves you wanting more . 
1	majidi gets uniformly engaging performances from his largely amateur cast . 
1	 . . . a well-observed and disturbing little movie
1	fans of nijinsky will savor every minute of cox's work . 
1	everything you loved about it in 1982 is still there , for everybody who wants to be a kid again , or show it to their own kids . 
1	jagger the actor is someone you want to see again . 
1	warm and exotic . 
1	escapism in its purest form . 
1	there is a kind of attentive concern that hoffman brings to his characters , as if he has been giving them private lessons , and now it is time for their first public recital . 
1	a comic gem with some serious sparkles . 
1	u . s . audiences may find [attal and gainsbourg's] unfamiliar personas give the film an intimate and quaint reality that is a little closer to human nature than what hollywood typically concocts . 
1	 " cremaster 3 " should come with the warning " for serious film buffs only ! " 
1	once again , director jackson strikes a rewarding balance between emotion on the human scale and action/effects on the spectacular scale . 
1	a loving little film of considerable appeal . 
1	although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do . 
1	flawed but worthy look at life in u . s . relocation camps . 
1	it's a lovely film with lovely performances by buy and accorsi . 
1	no one goes unindicted here , which is probably for the best . and if you're not nearly moved to tears by a couple of scenes , you've got ice water in your veins . 
1	a warm , funny , engaging film . 
1	uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . 
1	half submarine flick , half ghost story , all in one criminally neglected film
1	entertains by providing good , lively company . 
1	dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth's best soundtrack in years . 
1	visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . 
1	nothing's at stake , just a twisty double-cross you can smell a mile away--still , the derivative nine queens is lots of fun . 
1	unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . 
